PF40_Param,Description,PF525_EQ,Notes
d001,Output Freq ,b001,
d002,Commanded Freq ,b002,
d003,Output Current ,b003,
d004,Output Voltage ,b004,
d005,DC Bus Voltage ,b005,
d006,Drive Status ,b006,
d007,Fault 1 Code ,b007,
d008,Fault 2 Code ,b008,
d009,Fault 3 Code ,b009,
d010,Process Display ,b010,
d012,Control Source ,b012,
d013,Contrl In Status ,b013,
d014,Dig In Status ,b014,
d015,Comm Status ,,Removed
d016,Control SW Ver ,b029,
d017,Drive Type ,d367,
d018,Elapsed Run Time ,b019,
d019,Testpoint Data ,d368,
d020,Analog In 0-10V ,d360,
d021,Analog In 4-20mA ,d361,
d022,Output Power ,b017,
d023,Output Power Fctr ,d381,
d024,Drive Temp ,b027,
d025,Counter Status ,d364,
d026,Timer Status ,d365,
d028,Stp Logic Status ,d391,
d029,Torque Current ,d382,
P031,Motor NP Volts ,P031,
P032,Motor NP Hertz ,P032,
P033,Motor OL Current ,P033,
P034,Minimum Freq ,P043,
P035,Maximum Freq ,P044,
P036,Start Source ,P046,Replaced with multiple Start Srcs
P037,Stop Mode ,P045,
P038,Speed Reference ,P047,Replaced with multiple Speed Refs
P039,Accel Time 1 ,P041,
P040,Decel Time 1 ,P042,
P041,Reset To Defalts ,P053,
P042,Voltage Class ,P038,
P043,Motor OL Ret ,A494,
A051,Digital In1 Sel ,t065,terminal 5 on PF40
A052,Digital In2 Sel ,t066,terminal 6 on PF40
A053,Digital In3 Sel ,t067,terminal 7 on PF40
A054,Digital In4 Sel ,t068,terminal 8 on PF40
A055,Relay Out Sel ,t076,added second relay
A056,Relay Out Level ,t077,
A058,Opto Out1 Sel ,t069,
A059,Opto Out1 Level ,t070,
A061,Opto Out2 Sel ,t072,
A062,Opto Out2 Level ,t073,
A064,Opto Out Logic ,t075,
A065,Analog Out Sel ,t088,
A066,Analog Out High ,t089,
A067,Accel Time 2 ,A442,
A068,Decel Time 2 ,A443,
A069,Internal Freq ,,Removed
A070,Preset Freq 0 ,A410,
A071,Preset Freq 1 ,A411,
A072,Preset Freq 2 ,A412,
A073,Preset Freq 3 ,A413,
A074,Preset Freq 4 ,A414,
A075,Preset Freq 5 ,A415,
A076,Preset Freq 6 ,A416,
A077,Preset Freq 7 ,A417,
A078,Jog Frequency ,A431,
A079,Jog Accel/Decel ,A432,
A080,DC Brake Time ,A434,
A081,DC Brake Level ,A435,
A082,DB Resistor Sel ,A437,
A083,S Curve % ,A439,
A084,Boost Select ,A530,
A085,Start Boost ,A531,
A086,Break Voltage ,A532,
A087,Break Frequency ,A533,
A088,Maximum Voltage ,A534,
A089,Current Limit 1 ,A484,
A090,Motor OL Select ,A493,
A091,PWM Frequency ,A440,
A092,Auto Rstrt Tries ,A541,
A093,Auto Rstrt Delay ,A542,
A094,Start At PowerUp ,A543,
A095,Reverse Disable ,A544,
A096,Flying Start En ,A545,
A097,Compensation ,A547,
A098,SW Current Trip ,,Removed
A099,Process Factor ,A481,"Moved from multiple to scale, also A482"
A100,Fault Clear ,A551,
A101,Program Lock ,A552,
A102,Testpoint Sel ,A483,
A103,Comm Data Rate ,C123,
A104,Comm Node Addr ,C124,
A105,Comm Loss Action ,C125,
A106,Comm Loss Time ,C126,
A107,Comm Format ,C127,
A108,Language ,P030,
A109,Anlg Out Setpt ,t090,
A110,Anlg In 0-10V Lo ,t091,
A111,Anlg In 0-10V Hi ,t092,
A112,Anlg In4-20mA Lo ,t095,
A113,Anlg In4-20mA Hi ,t096,
A114,Slip Hertz @ FLA ,d375,"calculated automatically, display only"
A115,Process Time Lo ,,Removed
A116,Process Time Hi ,,Removed
A117,Bus Reg Mode ,A550,
A118,Current Limit 2 ,A485,
A119,Skip Frequency ,A448,Added multiples
A120,Skip Freq Band ,A449,
A121,Stall Fault Time ,A492,
A122,Analog In Loss ,t094,"multiple params, t095, t096, t097, t098"
A123,10V Bipolar Enbl ,t093,
A124,Var PWM Disable ,A540,
A125,Torque Perf Mode ,P039,
A126,Motor NP FLA ,P034,
A127,Autotune ,P040,
A128,IR Voltage Drop ,A496,
A129,Flux Current Ref ,A497,
A130,PID Trim Hi ,A456,"Added multiples, also A458"
A131,PID Trim Lo ,A457,
A132,PID Ref Sel ,A459,
A133,PID Feedback Sel ,A460,
A134,PID Prop Gain ,A461,
A135,PID Integ Time ,A462,
A136,PID Diff Rate ,A463,
A137,PID Setpoint ,A464,
A138,PID Deadband ,A465,
A139,PID Preload ,A466,
A140,Stp Logic 0 ,L180,
A141,Stp Logic 1 ,L181,
A142,Stp Logic 2 ,L182,
A143,Stp Logic 3 ,L183,
A144,Stp Logic 4 ,L184,
A145,Stp Logic 5 ,L185,
A146,Stp Logic 6 ,L186,
A147,Stp Logic 7 ,L187,
A150,Stp Logic Time 0 ,L190,
A151,Stp Logic Time 1 ,L191,
A152,Stp Logic Time 2 ,L192,
A153,Stp Logic Time 3 ,L193,
A154,Stp Logic Time 4 ,L194,
A155,Stp Logic Time 5 ,L195,
A156,Stp Logic Time 6 ,L196,
A157,Stp Logic Time 7 ,L197,
A160,EM Brk Off Delay ,t086,
A161,EM Brk On Delay ,t087,
A162,MOP Reset Sel ,A428,
A163,DB Threshold ,A438,
A164,Comm Write Mode ,C121,
A165,Anlg Loss Delay ,t098,
A166,Analog In Filter ,t099,
A167,PID Invert Error ,A467,added multiples
